film_id,title,year,genre,w01,w02,w03,w04,w05,w06,w07,w08,w09,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,decade,primary_genre,arch_0_weight,arch_1_weight,arch_2_weight,arch_3_weight,arch_4_weight,arch_5_weight,dominant_archetype
tt0146882,High Fidelity,2000,Drama|Comedy|Romance|Music,-0.795512,-0.784152,0.195528,2.161547,1.18848,-1.262596,0.191389,-0.784849,-0.294362,1.187683,-0.78404,-0.787857,-0.301895,-1.279155,-0.792566,0.193437,-0.784775,1.169872,0.692755,1.671071,2000s,Drama,0.0,0.11540689556406578,0.40765516014453207,0.21242384649334592,0.26451409779805624,0.0,2
tt0102034,Highlander Ii The Quickening,1991,Fantasy|Action|Adventure,1.214309,0.176967,0.368201,0.371193,-2.155375,-0.47485,-0.442428,0.372715,1.213474,0.361795,-1.270536,-0.349328,0.374904,-1.257681,-1.305522,-1.257866,0.375437,1.226121,1.228731,1.229737,1990s,Fantasy,0.0,0.33919037334431823,0.21051323900364768,0.0,0.0,0.4502963876520341,5
tt0975645,Hitchcock,2012,Drama,0.546234,-0.720828,0.545895,-0.086472,1.162083,-0.084987,1.108259,1.173145,0.554036,-0.092793,0.547085,-0.791333,-2.592159,0.490043,-0.710735,-1.988738,-0.08071,-0.727834,1.180261,0.569548,2010s,Drama,0.0,0.48377624720980356,0.38978278549806417,0.12644096729213242,0.0,0.0,1
tt0107120,Hocus Pocus,1993,Fantasy|Comedy|Family,0.952931,-0.610578,-1.37193,-2.150994,-1.489105,-0.588761,0.186848,0.196712,0.986719,1.653244,0.197597,0.978206,0.178048,-1.311691,0.12169,0.182681,1.719044,0.197365,0.179418,-0.207448,1990s,Fantasy,0.5264123579986527,0.2193643183073774,0.0,0.0,0.0,0.25422332369396994,0
tt5057140,Hold The Dark,2018,Thriller|Mystery|Crime,-0.4536,-1.76225,0.926322,0.957939,-0.423987,-1.061154,-0.523453,-0.394594,0.254031,-1.103604,0.178321,0.18257,0.19216,0.271641,-1.750396,-0.421025,1.614246,0.295393,2.291877,0.729565,2010s,Thriller,0.0,0.08105479658293864,0.2737799602633199,0.050827811137059524,0.4161723998171654,0.17816503219951638,4
tt0164052,Hollow Man,2000,Action|Science Fiction|Thriller,1.327258,1.802445,0.860187,0.345826,0.362107,-1.099192,1.328474,1.308609,-0.638932,-0.151408,-0.124115,0.264048,0.817495,-0.152707,-0.623761,-1.585513,-1.472159,-1.165053,-0.113194,-1.290415,2000s,Action,0.18949555491141298,0.39490334411684386,0.0,0.41560110097174313,0.0,0.0,3
tt0099785,Home Alone,1990,Comedy|Family,-1.292753,-0.858292,-1.287365,-1.301596,-0.846932,-0.356731,-0.399478,0.001334,-0.748911,-0.814274,0.890259,0.121384,0.031667,0.903931,0.912406,0.448572,-0.384887,0.907671,1.833543,2.240456,1990s,Comedy,0.015080370386536066,0.0,0.17579473501537815,0.0,0.7117678201440922,0.09735707445399357,4
tt0104431,Home Alone 2 Lost In New York,1992,Comedy|Family|Adventure,-1.02455,-1.067573,-1.522116,-1.523326,-0.597117,-0.590048,-0.120193,0.355315,1.284222,0.351462,-1.045264,-0.099206,1.270187,1.276924,0.356585,-0.575232,-0.129361,0.350289,0.830582,2.218422,1990s,Comedy,0.11237149057523899,0.1646297072446554,0.13165007492843,0.0,0.5913487272516756,0.0,4
tt8151874,Honey Boy,2019,Drama,0.373077,-0.235785,-0.201865,-1.029527,0.481268,0.505037,-0.960481,0.508506,1.283501,-0.265539,-1.0402,1.277384,0.50768,-0.269734,-1.815898,-0.274905,-0.270631,-1.798992,1.174872,2.052232,2010s,Drama,0.0,0.5095634426683078,0.13471552858921185,0.010038408340300215,0.25619400157339095,0.08948861882878922,1
tt0104437,Honey I Blew Up The Kid,1992,Adventure|Comedy|Family|Science Fiction,0.555911,0.044223,-0.518934,0.940029,0.056247,-0.518203,-0.517243,-1.648639,0.050476,-0.50642,-0.525599,-1.005483,-0.537399,-1.08516,-0.956584,0.621631,0.025106,1.198309,2.44978,1.877953,1990s,Adventure,0.0,0.0,0.44183387524593287,0.051971110498141765,0.012580412011107763,0.49361460224481757,5
tt0097523,Honey I Shrunk The Kids,1989,Adventure|Comedy|Family|Science Fiction,-0.872081,-0.880905,-0.294804,-2.035891,-1.474943,-0.885345,-0.267902,-0.198053,-0.287704,0.184551,0.290958,-0.258924,-0.230856,0.27059,0.155323,0.345784,1.465107,1.453416,2.04599,1.47569,1980s,Adventure,0.1065527355602466,0.0,0.22882162800073624,0.0,0.3162092300481602,0.34841640639085686,5
tt2170439,Horrible Bosses 2,2014,Comedy,2.023083,0.279958,0.279525,-0.609895,0.272406,-0.625058,1.160058,0.242443,0.266601,-1.499999,-1.494768,-1.487297,-0.610751,-0.608999,-0.606217,0.975191,2.092377,0.287045,-0.45299,0.117289,2010s,Comedy,0.28727479903676456,0.0,0.452256665976964,0.17373529497758275,0.0,0.08673324000868855,2
tt1499658,Horrible Bosses,2011,Comedy|Crime,-0.311203,2.189021,0.417693,-0.651579,-0.498346,-0.53135,0.3987,2.191736,1.315171,-0.500283,-0.497698,0.405799,0.401131,0.393143,-1.346653,-1.390124,-0.480927,0.389426,-0.505624,-1.388036,2010s,Comedy,0.3539299912061009,0.5017386438849607,0.0,0.14433136490893822,0.0,0.0,1
tt0450278,Hostel,2005,Horror,0.671186,0.196418,0.688837,3.064651,0.676613,0.692554,0.651601,-0.718803,-1.77588,-0.787874,-0.793263,0.082177,-0.407652,-1.241391,0.113649,-0.837489,0.733873,-0.473522,-0.15095,-0.384733,2000s,Horror,0.030472686342476147,0.0,0.14613519334964256,0.7458768164460533,0.07751530386182795,0.0,3
tt0425112,Hot Fuzz,2007,Crime|Action|Comedy,1.448335,0.219427,0.881334,0.801496,0.213502,-0.44377,-0.457958,-1.756469,0.231303,1.545593,0.206599,-1.154867,-1.775516,-1.269053,-0.638461,0.173261,-0.335517,-0.440704,0.877949,1.673517,2000s,Crime,0.0,0.2158223403996661,0.1439828951328198,0.27099382496540203,0.0,0.369200939502112,5
tt11214590,House Of Gucci,2021,Drama|Crime|History,1.204057,1.205486,1.113387,1.134776,1.123992,-0.765773,-0.770571,-1.693218,-1.231257,-0.762548,-0.283254,-0.766811,0.174035,0.642192,-0.296816,-0.788095,-0.759645,-0.685467,0.13776,2.067769,2020s,Drama,0.0,0.0,0.0,0.541750892556228,0.1310977218531804,0.32715138559059176,3
tt0099800,House Party,1990,Comedy,-0.208777,-0.879082,-1.469747,-0.885905,-0.187102,0.878077,1.470061,0.283472,-0.880264,0.308912,0.300696,-0.289354,-1.455259,-0.29697,0.292436,1.500641,-0.295199,-1.45087,1.427719,1.836516,1990s,Comedy,0.13872698886261228,0.11419891368104995,0.5348726153902179,0.0,0.21220148206612002,0.0,2
tt0170016,How The Grinch Stole Christmas,2000,Family|Comedy|Fantasy,-0.051379,-0.592371,-0.606525,-0.577004,-0.453902,-0.02545,1.085834,-0.025654,1.084644,0.491931,-2.265058,-2.28171,-0.596739,-0.032475,1.047427,-0.200453,1.005834,0.564752,1.090175,1.338124,2000s,Family,0.20914814903555584,0.0,0.7759457196265956,0.0,0.0,0.014906131337848513,2
tt4193072,How To Build A Girl,2020,Comedy,-0.389797,-0.993193,-2.19569,-1.002614,0.82086,0.213527,0.824235,-0.395994,0.826199,0.82519,0.208857,0.215282,0.821769,0.224624,-0.99263,-0.459396,-0.998042,-0.994698,1.407216,2.034296,2020s,Comedy,0.0,0.468460543491117,0.09936319181530374,0.0,0.4321762646935793,0.0,1
tt1646971,How To Train Your Dragon 2,2014,Fantasy|Action|Adventure|Animation|Family,0.898352,-0.065834,-0.488884,-1.947833,-1.251933,-1.959896,-1.976805,0.886212,0.183888,0.181684,0.88817,0.19408,0.873099,0.898952,0.31547,0.814093,-0.413689,0.165724,0.90155,0.9036,2010s,Fantasy,0.32170381334662146,0.06572229940727768,0.0,0.0,0.09118793486865567,0.5213859523774452,5
tt0892769,How To Train Your Dragon,2010,Fantasy|Adventure|Animation|Family,0.868933,-0.120502,-1.513971,0.017737,-0.734643,-0.062861,0.652108,0.664306,-0.14409,-0.760016,-0.001376,-0.627187,-0.69141,-0.738139,-1.50864,-0.850173,1.568958,1.581191,0.043789,2.355984,2010s,Fantasy,0.0,0.15534845480146262,0.5589304294722622,0.0,0.0,0.2857211157262752,2
tt2386490,How To Train Your Dragon The Hidden World,2019,Animation|Family|Adventure,0.677594,0.024641,-0.572498,0.048714,-1.860203,-2.349845,0.62898,-0.005629,-0.585833,-0.057505,0.086154,-0.590357,-1.225932,-0.590009,1.103649,0.660871,0.66382,1.312766,1.314418,1.316203,2010s,Animation,0.18044352463628274,0.0,0.2323563986284258,0.0,0.0,0.5872000767352914,5
tt0091225,Howard The Duck,1986,Fantasy|Comedy|Action|Adventure|Romance|Science Fiction,-0.313839,-1.054741,0.354575,-0.346561,-0.352197,-0.348459,-1.011414,1.060692,1.765048,0.339833,0.934858,0.330137,-1.753413,-1.047814,-0.358932,-1.062642,-0.334243,0.35545,0.367272,2.476391,1980s,Fantasy,0.0,0.5380877674035687,0.2852233401238223,0.0,0.09914720439491007,0.07754168807769891,1
tt0970179,Hugo,2011,Adventure|Drama|Family,-0.094309,1.291737,-1.459226,-0.094846,-1.235641,1.291834,1.295334,-0.132854,-1.467398,-0.0953,1.26988,-1.439778,-0.156099,-0.067446,-0.092867,-0.087711,1.266513,-1.430726,0.122118,1.316787,2010s,Adventure,0.2380342611943519,0.1488770112908997,0.35509423825272796,0.06276027013254919,0.10937841892352902,0.08585580020594231,2
tt0410097,Hustle Flow,2005,Crime|Drama|Music,-2.208841,-0.325701,-1.083343,-1.559063,-0.304764,1.573514,-0.334799,0.325112,0.944239,-0.347365,0.909343,-0.704158,-0.342459,1.04149,0.905522,0.927763,-0.395299,-0.838829,0.240041,1.577598,2000s,Crime,0.2370613520811698,0.09232557119268182,0.2200779735907094,0.0,0.45053510313543893,0.0,4
tt5503686,Hustlers,2019,Drama|Comedy|Crime,0.851298,0.382333,1.440239,0.857154,-0.339204,0.235046,0.239321,-0.403903,-0.351087,-0.333863,1.366043,1.437201,-0.341157,-1.050413,-1.520474,-1.647001,-0.972648,-1.551072,0.251824,1.450364,2010s,Drama,0.0,0.565679271970395,0.0,0.2899250791423459,0.04116114308432036,0.10323450580293873,1
tt5710514,I Dont Feel At Home In This World Anymore,2017,Thriller|Drama|Crime|Comedy,-0.18994,-0.139792,-0.757256,-0.751447,0.95292,0.401906,0.966049,1.532081,-0.708255,-0.750565,1.525732,-0.188065,-1.338838,-1.336205,-1.331639,-1.317146,0.366311,0.494366,0.923351,1.646431,2010s,Thriller,0.0,0.4189821547006487,0.5643386120319474,0.0,0.01667923326740387,0.0,2
tt1155056,I Love You Man,2009,Comedy|Romance,1.174316,0.698827,1.17773,-0.701547,-1.699804,-1.700416,-0.738999,0.700095,0.224051,-0.253732,0.221863,0.218896,0.69556,-0.272574,-0.758795,-1.700707,-0.793337,0.696694,1.15068,1.6612,2000s,Comedy,0.0,0.4002082524216639,0.0,0.0,0.0,0.5997917475783361,5
tt1490785,I Saw The Light,2016,Music|Drama,0.359395,0.375728,-0.255258,-0.879063,-0.859704,0.939724,0.962543,1.566457,-0.232121,-0.266018,2.146539,-0.26663,-2.085172,-1.453014,0.37141,-0.257861,0.334291,-1.3728,0.283827,0.587726,2010s,Music,0.22082489996558285,0.43268747297702304,0.346487627057394,0.0,0.0,0.0,1
tt6169694,I Think Were Alone Now,2018,Drama|Science Fiction|Mystery,0.837046,0.742817,-1.400223,-1.295669,0.099227,0.839277,0.086072,-1.381958,0.841319,0.10518,-1.318785,0.10475,0.832854,-1.375491,-0.64057,-1.408119,0.989309,1.574753,0.824602,0.943609,2010s,Drama,0.05978652736885416,0.20054261926742964,0.365927031862999,0.0,0.0,0.37374382150071733,5
tt5580036,I Tonya,2017,Drama|Comedy,2.204603,-0.109827,-1.475369,0.726828,-0.011658,1.317462,1.474664,0.727371,-0.015724,-0.759295,-0.755519,-1.482093,-0.010398,1.462677,-0.190091,-0.915393,-0.666407,-0.754356,-0.782279,0.014804,2010s,Drama,0.3009166455318368,0.18595809240133956,0.16460903107529282,0.34851623099153095,0.0,0.0,3
tt0309698,Identity,2003,Mystery|Thriller,-0.09153,-0.626535,-0.068073,0.964388,1.656533,1.038907,-1.158351,-1.176513,-0.543372,-1.167564,-1.153285,-1.139145,-0.622734,-0.058817,-0.616778,-0.11145,0.458736,1.017802,1.585054,1.812728,2000s,Mystery,0.0,0.0,0.47778636633244354,0.2545045767448788,0.2677090569226776,0.0,2
tt7125860,If Beale Street Could Talk,2018,Romance|Drama,0.440382,-0.171295,-0.138269,0.426327,-1.051643,0.453439,1.192109,-1.062405,-2.507905,-1.05815,-0.305321,0.402824,-0.318496,1.096354,0.48662,1.174735,0.412734,-1.084956,-0.307372,1.920289,2010s,Romance,0.16094502941346847,0.0,0.08926134812199109,0.20480887242341542,0.38788003877986227,0.15710471126126282,4
tt7939766,Im Thinking Of Ending Things,2020,Mystery|Thriller|Drama,0.608597,1.244138,1.243569,0.049097,-1.973137,-0.683628,-0.049792,-0.018617,1.23325,-0.680899,-1.325121,-0.036255,0.5912,-0.050631,-0.045419,-0.051289,-1.336069,-1.350377,0.608528,2.022856,2020s,Mystery,0.04357607370319551,0.3398370990496582,0.0,0.13281903082469845,0.0001591934546787824,0.4836086029677691,5
tt0780536,In Bruges,2008,Comedy|Drama|Crime,0.963941,2.499777,1.073436,0.198161,-1.358397,-2.108642,0.953156,-0.419091,0.213687,0.954361,0.178065,-1.25004,0.145212,0.184336,-0.607398,0.184929,0.095367,-0.544323,-0.577786,-0.778751,2000s,Comedy,0.37790949077883057,0.16937121809720143,0.0,0.2285490703411075,0.0,0.2241702207828604,0
tt7464188,In Fabric,2018,Horror|Fantasy|Comedy|Mystery,2.010126,0.457972,1.972863,0.456899,-1.061712,-0.300309,1.971575,0.339851,-0.443907,-0.295375,-0.295727,-1.032066,-0.209902,-1.053544,-1.053583,-1.048167,-1.055492,0.466183,0.462981,-0.288666,2010s,Horror,0.033915075183649876,0.3108359867090347,0.14049350963362753,0.3890457214583013,0.0,0.1257097070153865,3
tt4687108,In The Tall Grass,2019,Horror|Drama|Thriller,-0.486784,-1.261893,-1.825718,-0.499954,-1.199703,-1.160356,0.198014,-0.480567,0.909015,0.947672,0.90282,-0.615645,-0.514581,-1.176649,0.841658,0.927419,0.857873,1.61291,0.946448,1.07802,2010s,Horror,0.29247687631321806,0.0,0.3387640065021337,0.0,0.16155007279637978,0.20720904438826843,2
tt1375666,Inception,2010,Action|Science Fiction|Adventure,-0.077193,-0.83544,-1.21182,-0.085068,1.410227,0.332116,1.119193,1.391335,-0.422125,-1.577103,-1.206508,-0.80745,-1.573087,-0.405925,-0.081674,0.013682,0.934157,1.0279,0.294835,1.759949,2010s,Action,0.03443430636176297,0.0,0.9132749830464557,0.011185678540360533,0.0411050320514207,0.0,2
tt0107211,Indecent Proposal,1993,Romance|Drama,0.30581,1.18033,0.822055,0.744361,0.305569,0.740377,-0.582554,-1.462791,-0.566072,0.298508,-1.459701,-1.904297,-1.460715,-1.021425,0.742171,0.34561,0.299111,-0.134747,1.183138,1.625262,1990s,Romance,0.0,0.0,0.43602638990048675,0.3437329825255985,0.0,0.22024062757391485,2
tt0116629,Independence Day,1996,Action|Adventure|Science Fiction,-0.498402,-2.835856,-0.993115,0.290485,-0.34677,-0.840909,-0.968704,0.277248,-0.333987,-0.337336,0.924501,-0.341493,0.907776,0.889058,-0.357812,0.270216,1.523998,0.264047,0.900621,1.606433,1990s,Action,0.1371937531633623,0.0,0.1748573735926348,0.0,0.6879488732440029,0.0,4
tt0367882,Indiana Jones And The Kingdom Of The Crystal Skull,2008,Adventure|Action,0.159975,0.041863,-0.002202,-1.662831,-1.144688,-0.028434,-0.514166,1.053278,0.06615,0.070917,-0.515771,-0.631581,-2.374218,0.609958,-0.014888,0.623492,1.208175,0.608923,0.076624,2.369424,2000s,Adventure,0.14664648617838844,0.006336198740394894,0.5090655406223129,0.0,0.0,0.33795177445890373,2
tt0097576,Indiana Jones And The Last Crusade,1989,Adventure|Action,0.84685,-0.391418,2.030055,0.202635,0.670466,1.434747,0.223931,0.77201,-1.034903,-1.021246,-1.062541,0.193245,1.400202,-0.922812,-1.115196,-1.038196,-0.408715,0.130704,0.728581,-1.6384,1980s,Adventure,0.1685767211836227,0.10293333355479366,0.08000431525050908,0.6142533273999634,0.0342323026111111,0.0,3
tt0087469,Indiana Jones And The Temple Of Doom,1984,Adventure|Action,-0.532256,0.1152,-1.567896,-0.523283,-0.468392,-2.256895,-0.328023,0.237453,-1.047593,-1.136036,-0.37707,1.501485,0.853095,1.389071,0.805622,0.198067,0.794157,0.13488,0.732236,1.476178,1980s,Adventure,0.2143460102101442,0.0,0.0,0.0,0.5398327835547985,0.2458212062350574,4
tt1969062,Infinitely Polar Bear,2014,Drama|Comedy,-0.315843,-0.988281,0.480008,1.811495,0.468643,-0.243136,-0.981684,-0.277052,-0.273938,0.46536,1.229556,1.229501,-1.745622,-1.740726,-0.257801,-0.247243,-1.000361,-0.253406,1.217094,1.423436,2010s,Drama,0.0,0.35797380199338436,0.14081890390285035,0.19943006064120822,0.2856033028693443,0.016173930593212815,1
tt0361748,Inglourious Basterds,2009,Drama|Thriller|War,0.641765,0.638266,1.171411,-0.467569,0.029259,0.527518,0.637077,1.209589,1.200983,0.485235,0.625597,0.073293,-1.524201,-2.728861,0.062229,-0.33383,-0.498718,0.062843,-0.014891,-1.796994,2000s,Drama,0.27001400366151884,0.4027191754856323,0.10975486817632635,0.21751195267652249,0.0,0.0,1
tt5962210,Ingrid Goes West,2017,Comedy|Drama,0.846762,-0.056899,-0.06671,-0.048915,0.849468,1.750146,1.74888,1.275454,0.433684,0.848533,0.399996,-0.049376,-0.056197,-1.389713,-1.390423,-0.951651,-1.391844,-1.401975,-0.944868,-0.404355,2010s,Comedy,0.0782570459590758,0.6657109675624666,0.0,0.2560319864784576,0.0,0.0,1
tt1791528,Inherent Vice,2014,Drama|Mystery|Comedy,-0.52749,1.036245,0.257003,-1.139777,-0.541442,-2.104013,-0.540491,1.035372,0.261829,0.312487,0.195775,1.038856,2.61942,0.249905,-0.550842,-0.565116,-0.535578,-1.314659,0.298935,0.513583,2010s,Drama,0.24444843873183003,0.3941900905367664,0.0,0.0,0.2787529438831175,0.08260852684828607,1
tt2781612,Initiation,2016,Thriller|Horror,-0.562267,-0.686024,-0.647251,0.240293,1.114049,-0.802638,-1.557584,0.192429,-0.660402,-0.653835,-1.629211,0.236225,1.129614,-0.657775,0.245401,0.230586,0.367194,0.372663,0.924164,2.804369,2010s,Thriller,0.0,0.0,0.29971032923934215,0.03423173666097788,0.5383980523607698,0.1276598817389101,4
tt0093260,Innerspace,1987,Action|Comedy|Science Fiction,-1.242724,-0.106846,1.027137,-0.072231,-0.508613,-1.821051,-1.758725,-0.678863,-0.093797,-0.142174,-0.695333,-0.081278,0.484766,0.486504,1.032573,0.115037,0.595858,-0.178762,1.051646,2.586875,1980s,Action,0.0,0.0,0.030478563646502164,0.00422947446839203,0.5630708754199574,0.40222108646514826,4
tt2042568,Inside Llewyn Davis,2013,Drama|Music,0.284429,-1.260863,1.102419,0.318841,-0.489931,0.295945,0.304614,-0.489927,1.100481,-1.196748,-2.076446,-1.278672,-0.497288,-0.481999,0.301234,1.108755,0.313124,-0.543503,1.095249,2.090287,2010s,Drama,0.0237031856227205,0.0,0.6649248718019739,0.09945851650050666,0.11444704365965679,0.09746638241514205,2
tt2096673,Inside Out,2015,Animation|Family|Adventure|Drama|Comedy,0.946799,0.881571,-0.995293,-1.603668,0.9119,0.264627,-0.971687,-0.958342,-0.976077,0.906236,0.909283,-0.979956,-1.605494,0.281774,0.275412,-0.2554,-0.337485,0.25279,0.893083,2.159926,2010s,Animation,0.0,0.18674813064269233,0.2025579283407902,0.05180257468507554,0.07092601338814186,0.48796535294330007,5
tt1591095,Insidious,2010,Horror|Thriller,-0.964717,-0.310295,0.394347,-0.962473,-1.686936,-1.594997,0.383885,-0.212193,-0.188351,1.975506,-0.229788,-0.310725,0.517166,0.330554,-0.251683,-0.301925,0.493303,2.671899,0.496088,-0.248665,2010s,Horror,0.3717561765283952,0.11562744455344419,0.07260670424217941,0.0,0.16068485797051463,0.2793248167054666,0
tt2226417,Insidious Chapter 2,2013,Horror|Thriller,0.747789,1.483624,-0.169904,0.74455,-1.076395,-1.067675,-0.162134,-0.167423,0.742279,0.662572,-1.081041,-1.949188,-1.171276,-0.897229,0.68985,-0.220754,-0.296585,-0.138659,1.648938,1.67866,2010s,Horror,0.0,0.13588329147953504,0.37314776510467573,0.07333320605306128,0.0,0.417635737362728,5
tt0278504,Insomnia,2002,Thriller|Crime|Drama,1.688963,-0.018383,-0.857512,-0.034848,-0.035564,0.677917,1.661778,0.830752,-0.877888,-0.853802,-0.980279,-0.898726,-1.678226,-0.887386,-0.003205,-0.012274,-0.021785,1.645114,1.490441,-0.835087,2000s,Thriller,0.19652369738390182,0.0,0.6510529378572723,0.1524233647588259,0.0,0.0,2
tt0141369,Inspector Gadget,1999,Action|Adventure|Comedy|Family,0.154882,-0.421883,0.666776,-0.426534,-0.425314,1.229542,-0.434868,0.039226,0.68401,1.787522,-0.444364,-2.086995,-1.553068,-1.553071,0.127882,0.678222,0.653374,-0.062362,-0.397128,1.784151,1990s,Action,0.1095012130032871,0.20546280252770666,0.6535836511756525,0.030280752046260993,0.0,0.0011715812470926479,2
tt0816692,Interstellar,2014,Adventure|Drama|Science Fiction,-0.320122,-0.894304,0.359882,0.25911,1.37249,0.828987,0.205277,0.256388,-0.872917,-1.413903,1.340515,0.248667,0.795367,-1.987469,-0.892973,-0.90811,-0.31678,-0.856384,0.826165,1.970114,2010s,Adventure,0.0,0.2661206381059612,0.20894358510225702,0.20805690182337028,0.31687887496841144,0.0,4
tt0110148,Interview With The Vampire,1994,Horror|Drama|Fantasy,1.842568,1.135914,1.167205,0.594021,-0.298999,-0.866444,0.450645,1.136465,-0.241922,-1.642632,-0.97529,-0.247421,0.408144,-0.237585,0.546736,-2.351728,-0.333703,0.436457,0.447513,-0.969944,1990s,Horror,0.18994342544076936,0.11488898621440466,0.0,0.4960344138044752,0.0,0.19913317454035084,3
tt2180411,Into The Woods,2014,Fantasy|Comedy,-0.584369,-0.211695,0.469383,1.036278,1.063881,0.392289,1.04698,1.057719,1.644641,0.466038,-0.14651,0.423649,0.004219,0.461007,-1.317142,-1.337488,-1.928075,-1.926057,-0.72177,0.107023,2010s,Fantasy,0.026857724177756677,0.7249112046597784,0.0,0.24823107116246493,0.0,0.0,1
tt0371746,Iron Man,2008,Action|Science Fiction|Adventure,-0.080399,-0.742624,-2.099414,-0.77244,-0.094992,-2.111241,-0.088771,1.170524,1.236093,0.576165,1.962883,-0.083586,0.629763,1.271207,0.075404,-0.119926,-0.223063,-0.103221,-0.792658,0.390295,2000s,Action,0.4459729149928055,0.3518241842161745,0.0,0.0,0.20220290079102007,0.0,0
tt5104604,Isle Of Dogs,2018,Adventure|Comedy|Animation,1.794401,0.126065,-1.66548,-1.666378,-0.984054,0.682356,0.493593,0.055472,0.08299,0.622061,0.036731,-0.998094,-1.5158,-0.522138,1.777639,0.05876,-0.530617,0.606448,0.242298,1.303745,2010s,Adventure,0.2856694393205604,0.11020029215574678,0.3389471359122947,0.0,0.0,0.2651831326113981,2
